timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,Label
2023.02.22 08:00:00,EURUSD,1.06576,1.06635,1.06356,1.06376,15564,1.062903,1.066547,1.070191,1.000618,0.11756,0.683273,38.090812,0,1.270256,-0.1,-0.188012,0.251401,-0.893886,0.000938,0.662216,0,-0.145525,0,2,17,0,1,
2023.02.22 12:00:00,EURUSD,1.06375,1.06505,1.06245,1.06463,18965,1.063045,1.066587,1.070128,0.99944,0.223749,0.664017,41.526352,0,1.47583,-1.477273,0.082658,0.250697,-0.914318,-0.188012,1.270256,-0.00094,-0.104366,0,2,0,0,1,
2023.02.22 16:00:00,EURUSD,1.06461,1.06603,1.06173,1.06283,24868,1.062843,1.066543,1.070243,0.998953,-0.001791,0.693783,36.956813,0,1.867317,-0.617978,-0.167477,0.262083,-0.936288,0.082658,1.47583,-0.001879,-0.067768,0,3,0,0,1,
2023.02.22 20:00:00,EURUSD,1.06282,1.06361,1.05991,1.0605,18046,1.061925,1.066362,1.070799,0.998102,-0.16059,0.832165,32.041713,0,1.347259,-0.25431,-0.218765,0.268818,-0.95843,-0.167477,1.867317,-0.000941,-0.171418,0,3,0,0,2,
2023.02.23 00:00:00,EURUSD,1.06038,1.06216,1.06016,1.06197,4330,1.061298,1.066068,1.070837,0.998928,0.070453,0.894795,37.673625,0,0.353126,-0.138365,0.149722,0.262723,-0.965413,-0.218765,1.347259,-0.011315,0.023587,0,4,0,0,3,
2023.02.23 04:00:00,EURUSD,1.06197,1.06248,1.06144,1.06225,5092,1.060916,1.065713,1.070509,1.000494,0.139043,0.900107,38.715438,1,0.423027,-1.892857,0.026359,0.250886,-0.974691,0.149722,0.353126,0,0.120736,0,4,1,0,3,
2023.02.23 08:00:00,EURUSD,1.06225,1.06277,1.05874,1.05908,15752,1.059777,1.065286,1.070795,0.999022,-0.063209,1.03437,32.161025,0,1.259077,-0.107256,-0.299316,0.260843,-0.988419,0.026359,0.423027,0,-0.254371,0,5,0,0,1,
2023.02.23 12:00:00,EURUSD,1.05908,1.0621,1.05859,1.06076,19921,1.059314,1.064869,1.070425,0.999317,0.130141,1.043414,38.138337,1,1.510826,-0.291667,0.158377,0.265463,-0.99523,-0.299316,1.259077,0,-0.014168,0,6,0,0,1,
2023.02.23 16:00:00,EURUSD,1.06078,1.06166,1.0577,1.05853,24946,1.058389,1.064398,1.070408,0.999349,0.011745,1.129214,33.872064,1,1.805039,-0.368889,-0.212559,0.273743,-1.010571,0.158377,1.510826,0.001885,-0.084074,0,7,0,0,1,
2023.02.23 20:00:00,EURUSD,1.05853,1.06035,1.05809,1.05942,9422,1.057831,1.063967,1.070102,1.000245,0.129497,1.153342,36.905589,0,0.688796,-0.494382,0.084008,0.269213,-1.019879,-0.212559,1.805039,0,0.036872,0,7,1,0,2,
2023.02.24 00:00:00,EURUSD,1.05943,1.06144,1.05903,1.06013,9651,1.057574,1.063545,1.069516,1.001377,0.214057,1.122937,39.297909,1,0.700576,-0.571429,0.06603,0.266054,-1.034251,0.084008,0.688796,0.000944,0.088839,0,7,2,0,3,
2023.02.24 04:00:00,EURUSD,1.06012,1.06063,1.05947,1.05975,7584,1.057369,1.063109,1.06885,1.001987,0.207366,1.07987,38.457446,0,0.539896,-0.756757,-0.034914,0.254958,-1.05231,0.06603,0.700576,-0.000943,0.041547,0,7,3,0,3,
2023.02.24 08:00:00,EURUSD,1.05976,1.06024,1.05799,1.05858,15239,1.056955,1.062671,1.068386,1.000979,0.142162,1.075701,35.91084,0,1.055596,-0.5,-0.11147,0.25219,-1.073367,-0.034914,0.539896,0.000944,-0.139692,0,7,4,0,1,
2023.02.24 12:00:00,EURUSD,1.05858,1.05961,1.05445,1.05539,22137,1.055956,1.062071,1.068186,0.998574,-0.046263,1.151558,30.065167,0,1.455486,-0.294671,-0.302258,0.269807,-1.102649,-0.11147,1.055596,0,-0.334597,0,8,0,0,1,
2023.02.24 16:00:00,EURUSD,1.05537,1.05607,1.05362,1.05472,30542,1.054915,1.061491,1.068067,0.998773,-0.01481,1.239051,28.997494,0,1.933852,-1.692308,-0.061628,0.267286,-1.134529,-0.302258,1.455486,-0.001895,-0.078714,0,9,0,0,1,
2023.02.24 20:00:00,EURUSD,1.05472,1.05556,1.05439,1.05446,9195,1.053946,1.060948,1.067951,1.000422,0.036722,1.320103,28.573441,0,0.602483,-0.269231,-0.024657,0.256181,-1.167498,-0.061628,1.933852,0,0.073081,0,9,1,0,2,
2023.02.27 00:00:00,EURUSD,1.05485,1.05594,1.05437,1.05593,6836,1.053529,1.060441,1.067353,1.000799,0.173697,1.303663,34.413324,0,0.4778,-0.444444,0.10228,0.248172,-1.189563,-0.024657,0.602483,0.036986,-0.001897,0,9,2,0,3,1
2023.02.27 04:00:00,EURUSD,1.05591,1.05599,1.05389,1.05395,6763,1.052725,1.059908,1.067091,1.001107,0.085264,1.355379,30.764696,0,0.47538,-0.030612,-0.185967,0.24511,-1.219783,0.10228,0.4778,-0.001894,-0.045525,0,9,3,0,3,
2023.02.27 08:00:00,EURUSD,1.05395,1.05614,1.0533,1.05511,16346,1.052432,1.059375,1.066319,1.000825,0.19285,1.3109,35.10567,1,1.131129,-0.560345,0.109941,0.246578,-1.24569,-0.185967,0.47538,0,-0.055983,0,9,4,0,1,
2023.02.27 12:00:00,EURUSD,1.05511,1.05834,1.05487,1.05828,15618,1.052697,1.059001,1.065306,1.002064,0.442776,1.190591,45.214703,0,1.052366,-0.07571,0.299543,0.2517,-1.259199,0.109941,1.131129,0,0.149055,0,9,5,0,1,
2023.02.27 16:00:00,EURUSD,1.05831,1.062,1.05761,1.06012,19942,1.052875,1.058819,1.064764,1.004497,0.609395,1.122771,50.076034,0,1.324192,-0.38674,0.170735,0.262895,-1.27396,0.299543,1.052366,0.002835,0.259748,0,9,6,0,1,
2023.02.27 20:00:00,EURUSD,1.06012,1.06129,1.05988,1.06088,8024,1.05322,1.058632,1.064044,1.006323,0.707693,1.02242,51.971729,0,0.552895,-0.315789,0.071639,0.253435,-1.280376,0.170735,1.324192,0,0.214635,0,8,7,0,2,
2023.02.28 00:00:00,EURUSD,1.0601,1.06149,1.05861,1.05866,6385,1.053365,1.058424,1.063482,1.004979,0.523376,0.955877,46.426158,0,0.469881,-0.034722,-0.136021,0.255258,-1.290702,0.071639,0.552895,-0.073524,-0.119825,0,7,8,0,3,
2023.02.28 04:00:00,EURUSD,1.05866,1.05988,1.05821,1.05847,5843,1.053353,1.058322,1.063291,1.004611,0.514894,0.938947,45.974014,0,0.45021,-1.368421,-0.01795,0.248337,-1.302068,-0.136021,0.469881,0,-0.037785,0,6,9,0,3,
2023.02.28 08:00:00,EURUSD,1.05847,1.0626,1.0582,1.06061,16993,1.053453,1.058254,1.063055,1.004507,0.745346,0.907417,51.681824,0,1.248425,-0.126168,0.201771,0.259766,-1.310486,-0.01795,0.45021,0,-0.000945,0,5,10,0,1,
2023.02.28 12:00:00,EURUSD,1.0606,1.0632,1.06056,1.06313,15453,1.053337,1.058298,1.063259,1.006857,0.987043,0.937458,57.390607,0,1.093662,-0.01581,0.237977,0.258377,-1.31515,0.201771,1.248425,-0.000943,0.22302,0,5,11,0,1,
2023.02.28 16:00:00,EURUSD,1.06313,1.06453,1.05952,1.06056,24355,1.053324,1.058372,1.06342,1.005883,0.716703,0.953991,50.79881,0,1.672762,-0.404669,-0.242325,0.274245,-1.328727,0.237977,1.093662,0,-0.098061,0,4,12,0,1,
2023.02.28 20:00:00,EURUSD,1.06056,1.06067,1.05741,1.05757,7997,1.053276,1.058213,1.063149,1.003925,0.434928,0.933056,44.408115,0,0.572705,-0.053512,-0.282724,0.277395,-1.340105,-0.242325,1.672762,0,-0.199147,0,3,13,0,2,
2023.03.01 00:00:00,EURUSD,1.05735,1.05852,1.05654,1.05843,11271,1.053272,1.058207,1.063143,1.003103,0.52254,0.932854,46.493161,1,0.848733,-0.75,0.102038,0.270733,-1.347042,-0.282724,0.572705,-0.020802,-0.082277,0,2,14,0,3,
2023.03.01 04:00:00,EURUSD,1.05843,1.05956,1.05815,1.0591,6672,1.05327,1.058191,1.063113,1.004634,0.59229,0.930265,48.125533,0,0.507674,-0.41791,0.063261,0.260746,-1.349363,0.102038,0.848733,0,0.152384,0,2,15,0,3,
2023.03.01 08:00:00,EURUSD,1.0591,1.06576,1.05894,1.06423,21019,1.052865,1.058396,1.063928,1.00577,1.027285,1.045287,58.552066,1,1.533036,-0.031189,0.482039,0.286728,-1.334942,0.063261,0.507674,0,0.074659,0,2,16,0,1,
2023.03.01 12:00:00,EURUSD,1.06423,1.06916,1.06399,1.06714,21038,1.05206,1.058766,1.065472,1.01134,1.124326,1.26684,63.084722,0,1.462658,-0.082474,0.272691,0.300127,-1.317358,0.482039,1.533036,0,0.476892,0,2,17,0,1,
2023.03.01 16:00:00,EURUSD,1.06714,1.06796,1.06435,1.06653,29094,1.051654,1.059163,1.066673,1.012072,0.990476,1.418015,61.56486,0,1.929803,-3.57377,-0.057195,0.303026,-1.304497,0.272691,1.462658,0,0.033835,0,2,18,0,1,
2023.03.01 20:00:00,EURUSD,1.06653,1.06713,1.06465,1.0669,8976,1.051727,1.059739,1.067751,1.012287,0.946895,1.512061,62.160362,0,0.622551,-5.081081,0.03468,0.297887,-1.292984,-0.057195,1.929803,0,0.028186,0,1,19,0,2,
2023.03.02 00:00:00,EURUSD,1.06672,1.06728,1.06466,1.06514,7582,1.052266,1.06026,1.068254,1.011778,0.805235,1.507904,57.58954,0,0.57136,-0.303797,-0.148337,0.294636,-1.291933,0.03468,0.622551,-0.016871,0.000939,0,0,20,0,3,
2023.03.02 04:00:00,EURUSD,1.06514,1.06569,1.06373,1.06414,7200,1.053047,1.060744,1.068441,1.010145,0.720599,1.451291,55.109933,0,0.546683,-0.41,-0.093973,0.287004,-1.29396,-0.148337,0.57136,0,-0.087352,0,0,21,0,3,
2023.03.02 08:00:00,EURUSD,1.06414,1.06447,1.06191,1.0624,17047,1.053669,1.061067,1.068466,1.007822,0.590048,1.394598,50.995545,0,1.246044,-0.281609,-0.16378,0.284152,-1.294404,-0.093973,0.546683,0,-0.171096,0,0,22,0,1,
2023.03.02 12:00:00,EURUSD,1.06241,1.06313,1.05819,1.05861,20861,1.054548,1.0613,1.068053,1.003454,0.300789,1.272567,43.395818,0,1.450111,-0.110526,-0.358961,0.298132,-1.305882,-0.16378,1.246044,0.000941,-0.350312,0,0,23,0,1,
