timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label
2011.08.19 08:00:00,EURUSD,1.43094,1.43271,1.42585,1.4315,21985,1.429406,1.438447,1.447488,0.997512,0.115793,1.257009,44.196832,0,1.393153,-9.089286,0.03912,0.436573,0.335344,-0.002097,0.79502,0.001398,-0.285329,0,5,0,24.554663,1,1
2011.08.25 20:00:00,EURUSD,1.43688,1.43877,1.43658,1.43731,7237,1.434862,1.441015,1.447168,1.001197,0.198937,0.85401,45.266721,0,0.5182,-0.697674,0.029917,0.374128,0.75307,-0.342406,1.379808,-0.000696,0.26172,0,1,1,24.859634,2,1
2011.09.12 08:00:00,EURUSD,1.35173,1.36248,1.3512,1.35958,24375,1.350585,1.388501,1.426417,1.000455,0.118617,5.461421,25.425079,1,1.444693,-0.067516,0.577384,0.578689,-1.415706,-0.580737,0.847679,0,0.097045,0,10,1,20.563703,1,1
2011.09.22 16:00:00,EURUSD,1.34022,1.35012,1.33997,1.34982,26870,1.345617,1.362709,1.3798,0.995803,0.122956,2.508461,38.598423,1,1.393842,-0.026042,0.711206,0.601166,-3.227771,-0.884183,1.341966,0,0.105337,0,7,0,19.989332,1,1
2011.10.04 00:00:00,EURUSD,1.31671,1.32048,1.31635,1.31968,13241,1.316179,1.345395,1.374612,1.00013,0.059908,4.343113,24.202954,0,0.732142,-0.121212,0.225055,0.544498,-3.390333,-0.710463,1.086553,-0.056169,-0.024304,0,9,1,18.161979,3,1
2011.10.18 12:00:00,EURUSD,1.36833,1.37159,1.36567,1.37006,23098,1.366881,1.37887,1.39086,0.999114,0.13256,1.738963,44.81802,0,1.447356,-1.537572,0.126272,0.465545,-0.029513,-0.667261,1.282275,0.003654,-0.090716,0,2,0,21.171336,1,1
2011.10.20 08:00:00,EURUSD,1.37142,1.37483,1.36734,1.37256,21423,1.366912,1.377243,1.387574,1.000313,0.273357,1.500276,45.850716,0,1.254792,-3.578947,0.083056,0.465046,0.696032,-0.345627,0.762534,0,-0.245858,0,3,10,21.314915,1,1
2011.10.26 20:00:00,EURUSD,1.38311,1.39196,1.38245,1.39055,18899,1.384385,1.389899,1.395413,0.998602,0.559035,0.79339,54.36309,0,1.167823,-0.08871,0.53504,0.49837,1.369242,-0.720834,1.509759,-0.000723,0.179714,1,2,0,22.33289,2,1
2011.11.01 16:00:00,EURUSD,1.3637,1.37104,1.36166,1.36802,26084,1.363551,1.400655,1.43776,0.998613,0.060218,5.298115,27.075855,0,1.545558,-0.472222,0.315785,0.581813,1.936412,-0.483248,1.502477,0.000733,0.059522,1,5,0,21.053786,1,1
2011.11.10 04:00:00,EURUSD,1.35442,1.35581,1.35316,1.35444,10638,1.353045,1.372004,1.390962,1.000085,0.036783,2.763577,28.592801,0,0.661684,-63,0.001477,0.487553,0.453737,0.020673,0.710215,0.000738,0.132458,0,6,1,20.262249,3,1
2011.11.16 08:00:00,EURUSD,1.34432,1.35447,1.34286,1.35384,22102,1.344105,1.362076,1.380047,0.999073,0.270847,2.638699,41.534664,1,1.363795,-0.153361,0.703185,0.471651,-0.233196,-0.38309,0.961213,-0.000744,-0.043917,0,4,0,20.22691,1,1
2011.11.28 00:00:00,EURUSD,1.33095,1.33257,1.32794,1.33196,10359,1.319868,1.33393,1.347992,1.006116,0.429953,2.108347,43.864067,0,0.751933,-2.980198,0.075828,0.376074,-2.05427,0.003777,0.000361,0.543909,0.320314,0,6,4,18.916484,3,1
2011.12.29 16:00:00,EURUSD,1.2892,1.29585,1.28888,1.29428,16460,1.287977,1.301847,1.315718,1.000701,0.227217,2.130959,37.547691,1,1.64201,-0.062992,0.392496,0.302362,-1.778143,-0.183061,1.890357,0.000776,0.241878,0,5,1,16.555923,1,1
