timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session
2024.04.01 12:00:00,GBPUSD,1.262240,1.262420,1.260270,1.261210,8910,1.260906,1.262610,1.264314,0.999496,0.089286,0.269972,42.525656,0,0.971175,-0.912621,-0.081668,0.173396,-0.270907,-0.056249,1.076279,0.000000,-0.107005,0,3,0,14.367948,1
2024.04.01 16:00:00,GBPUSD,1.261210,1.261340,1.253950,1.254520,18212,1.258306,1.262226,1.266147,0.996538,-0.482830,0.621215,27.984151,0,1.950990,-0.085202,-0.533272,0.203946,-0.297811,-0.081668,0.971175,0.000000,-0.501480,0,4,0,13.911297,1
2024.04.01 20:00:00,GBPUSD,1.254520,1.255130,1.254200,1.255070,12638,1.256885,1.261897,1.266909,0.997863,-0.181129,0.794286,30.100341,0,1.385267,-0.581818,0.043822,0.194588,-0.320213,-0.533272,1.950990,0.000000,0.019937,1,5,0,13.949023,2
2024.04.02 00:00:00,GBPUSD,1.254800,1.255490,1.254120,1.254710,5484,1.255608,1.261478,1.267349,0.998815,-0.076460,0.930772,29.489513,0,0.637267,-6.555556,-0.007173,0.188540,-0.346865,0.043822,1.385267,-0.021513,-0.006379,0,6,0,13.924333,3
2024.04.02 04:00:00,GBPUSD,1.254710,1.254920,1.254070,1.254440,6000,1.254506,1.261000,1.267494,0.999653,-0.005057,1.030027,29.013959,0,0.712674,-1.370370,-0.021524,0.179950,-0.384654,-0.007173,0.637267,0.000000,-0.003987,0,7,0,13.905807,3
2024.04.02 08:00:00,GBPUSD,1.254440,1.256460,1.253940,1.256190,13244,1.253906,1.260680,1.267455,1.000027,0.168580,1.074760,36.195875,0,1.497301,-0.285714,0.139310,0.181193,-0.421103,-0.021524,0.712674,0.000000,-0.010366,0,7,1,14.025745,1
2024.04.02 12:00:00,GBPUSD,1.256190,1.257640,1.255430,1.255660,13821,1.253292,1.260310,1.267328,1.001706,0.168687,1.113621,35.039631,0,1.513685,-0.433962,-0.042209,0.180893,-0.458042,0.139310,1.497301,0.000000,0.118825,0,7,2,13.989456,1
2024.04.02 16:00:00,GBPUSD,1.255660,1.257760,1.255220,1.257130,18697,1.252985,1.260135,1.267285,1.001784,0.289866,1.134831,40.697935,0,1.952618,-0.299320,0.116933,0.182208,-0.489054,-0.042209,1.513685,0.000000,-0.016727,0,6,3,14.090030,1
2024.04.02 20:00:00,GBPUSD,1.257130,1.257850,1.256620,1.257720,5698,1.252831,1.259818,1.266806,1.003024,0.349840,1.109292,42.849608,0,0.629432,-0.864407,0.046910,0.176099,-0.514268,0.116933,1.952618,0.000000,0.111534,0,5,4,14.130331,2
2024.04.03 00:00:00,GBPUSD,1.256960,1.258110,1.256960,1.257270,5182,1.252644,1.259511,1.266378,1.003445,0.336822,1.090383,41.609543,0,0.633489,0.000000,0.024657,0.170113,-0.528546,0.046910,0.629432,-0.060427,0.027057,0,5,5,14.099597,3
2024.04.03 04:00:00,GBPUSD,1.257260,1.258300,1.256680,1.257850,7430,1.252511,1.259288,1.266064,1.003329,0.393941,1.076304,43.864486,0,0.917244,-0.983051,0.046905,0.167088,-0.539985,0.024657,0.633489,-0.000795,-0.022276,0,5,6,14.139206,3
2024.04.03 08:00:00,GBPUSD,1.257840,1.258260,1.256240,1.257700,10462,1.252407,1.259045,1.265683,1.003061,0.398693,1.054487,43.397710,0,1.261873,-10.428571,-0.011131,0.166644,-0.554894,0.046905,0.917244,-0.000795,-0.035013,0,5,7,14.128966,1
2024.04.03 12:00:00,GBPUSD,1.257700,1.258820,1.256720,1.257270,16146,1.252287,1.258794,1.265301,1.003540,0.382891,1.033813,42.017369,0,1.808144,-1.279070,-0.034201,0.166724,-0.565714,-0.011131,1.261873,0.000000,0.038209,0,5,8,14.099597,1
2024.04.03 16:00:00,GBPUSD,1.257300,1.265090,1.256740,1.264570,27934,1.252105,1.258892,1.265680,1.003702,0.918211,1.078383,63.337213,0,2.737366,-0.077029,0.574899,0.201086,-0.557185,-0.034201,1.808144,0.002386,0.001591,0,5,9,14.595475,1
2024.04.03 20:00:00,GBPUSD,1.264570,1.265600,1.263990,1.265170,10434,1.251909,1.258989,1.266068,1.009650,0.936567,1.124660,64.492833,0,0.992094,-0.966667,0.047424,0.195724,-0.555202,0.574899,2.737366,0.000000,0.576889,0,5,10,14.635978,2
2024.04.04 00:00:00,GBPUSD,1.264580,1.265630,1.264430,1.265240,4408,1.251699,1.259108,1.266517,1.010171,0.913801,1.176922,64.632895,0,0.416923,-0.227273,0.052164,0.188508,-0.547841,0.047424,0.992094,-0.046634,0.034810,0,5,11,14.640701,3
2024.04.04 04:00:00,GBPUSD,1.265240,1.265530,1.264650,1.265220,5883,1.251481,1.259281,1.267082,1.010523,0.880631,1.238939,64.554544,0,0.544160,-28.500000,-0.001581,0.180014,-0.541530,0.052164,0.416923,0.000000,0.017399,0,5,12,14.639351,3
2024.04.04 08:00:00,GBPUSD,1.265230,1.266970,1.265070,1.266320,11712,1.251230,1.259422,1.267615,1.011061,0.920946,1.301050,66.929128,0,1.053413,-0.146789,0.086076,0.177728,-0.532180,-0.001581,0.544160,0.000790,0.033211,0,5,13,14.713501,1
2024.04.04 12:00:00,GBPUSD,1.266310,1.266960,1.264770,1.266840,13404,1.250929,1.259617,1.268305,1.011065,0.915673,1.379517,68.019822,0,1.188061,-2.905660,0.041836,0.177314,-0.524005,0.086076,1.053413,-0.000790,-0.023714,0,5,14,14.748508,1
2024.04.04 16:00:00,GBPUSD,1.266840,1.268370,1.266160,1.266580,14733,1.250690,1.259834,1.268978,1.012369,0.868862,1.451675,66.832953,0,1.278729,-1.615385,-0.020528,0.177145,-0.517062,0.041836,1.188061,0.000000,0.109901,0,5,15,14.731008,1
2024.04.04 20:00:00,GBPUSD,1.266580,1.266980,1.263500,1.264230,13996,1.250657,1.259985,1.269313,1.010269,0.727537,1.480675,57.129869,0,1.188529,-0.310638,-0.185884,0.184460,-0.519091,-0.020528,1.278729,0.000000,-0.210084,0,4,16,14.572507,2
2024.04.05 00:00:00,GBPUSD,1.262900,1.264840,1.262900,1.264690,4996,1.251305,1.260494,1.269682,1.009267,0.728349,1.457969,58.402951,0,0.449479,0.000000,0.141537,0.182179,-0.519811,-0.185884,1.188529,-0.105202,-0.047487,0,3,17,14.603579,3
2024.04.05 04:00:00,GBPUSD,1.264690,1.264740,1.262130,1.262550,8357,1.251988,1.260868,1.269747,1.008100,0.594746,1.408403,50.839145,0,0.766623,-0.196262,-0.169498,0.184219,-0.523540,0.141537,0.449479,0.000000,-0.060971,0,2,18,14.458833,3
2024.04.05 08:00:00,GBPUSD,1.262540,1.264040,1.261420,1.263670,11291,1.252829,1.261316,1.269802,1.006857,0.638719,1.345676,54.183529,0,1.008900,-0.991150,0.089422,0.185718,-0.526023,-0.169498,0.766623,-0.000792,-0.056254,0,1,19,14.534649,1
2024.04.05 12:00:00,GBPUSD,1.263680,1.264510,1.258240,1.259480,18550,1.253631,1.261568,1.269504,1.003677,0.368487,1.258195,42.527571,0,1.569520,-0.295238,-0.333471,0.208585,-0.535769,0.089422,1.008900,0.000791,-0.252097,0,0,20,14.250326,1
2024.04.05 16:00:00,GBPUSD,1.259480,1.263560,1.257420,1.263480,24064,1.254355,1.261932,1.269509,1.002443,0.602157,1.200789,52.936294,0,1.946941,-0.515000,0.316586,0.227784,-0.537575,-0.333471,1.569520,0.000000,-0.065170,1,0,21,14.521797,1
2024.04.05 20:00:00,GBPUSD,1.263490,1.264100,1.263130,1.263760,13321,1.255298,1.262337,1.269376,1.006239,0.601078,1.115250,53.570189,0,1.079944,-1.333333,0.021365,0.216950,-0.537582,0.316586,1.946941,0.000791,0.454104,0,0,22,14.540736,2
2024.04.08 00:00:00,GBPUSD,1.262250,1.263400,1.260970,1.261620,4379,1.255926,1.262562,1.269197,1.004016,0.429054,1.051091,48.224103,0,0.376883,-1.031746,-0.049936,0.217591,-0.539846,0.021365,1.079944,-0.119485,-0.171004,0,0,23,14.395777,3
2024.04.08 04:00:00,GBPUSD,1.261590,1.263960,1.261580,1.262910,13999,1.256568,1.262821,1.269074,1.003988,0.507117,0.990254,51.374311,0,1.163283,-0.007576,0.104521,0.215303,-0.539326,-0.049936,0.376883,-0.002378,0.048375,0,0,24,14.483217,3
2024.04.08 08:00:00,GBPUSD,1.262920,1.263480,1.261850,1.262170,14658,1.257341,1.263066,1.268791,1.003586,0.421748,0.906537,49.513253,0,1.171904,-0.426667,-0.059421,0.209266,-0.539377,0.104521,1.163283,0.000792,0.021402,0,0,25,14.433080,1
2024.04.08 12:00:00,GBPUSD,1.262170,1.263620,1.261330,1.262630,12409,1.258095,1.263305,1.268515,1.002571,0.435221,0.824830,50.708605,0,0.972736,-1.826087,0.036432,0.207203,-0.537485,-0.059421,1.171904,0.000000,-0.041209,0,0,26,14.464253,1
2024.04.08 16:00:00,GBPUSD,1.262630,1.265610,1.262630,1.264850,17623,1.259099,1.263663,1.268226,1.002805,0.630102,0.722303,56.109532,1,1.343744,0.000000,0.175515,0.208893,-0.533791,0.036432,0.972736,0.000000,0.103066,0,0,27,14.614381,1
2024.04.08 20:00:00,GBPUSD,1.264850,1.266380,1.264700,1.265460,8190,1.260518,1.264072,1.267626,1.003318,0.695277,0.562297,57.487918,0,0.644017,-0.245902,0.048204,0.203362,-0.528744,0.175515,1.343744,0.000000,0.163944,0,0,28,14.655540,2
2024.04.09 00:00:00,GBPUSD,1.263480,1.265960,1.263480,1.265370,3785,1.260519,1.264112,1.267705,1.002349,0.675051,0.568499,57.202480,0,0.328856,0.000000,0.149363,0.202849,-0.526664,0.048204,0.644017,-0.156465,-0.096466,0,0,29,14.649470,3
2024.04.09 04:00:00,GBPUSD,1.265370,1.266160,1.265220,1.265640,13695,1.260509,1.264136,1.267762,1.003737,0.707426,0.573767,57.878173,0,1.173255,-0.555556,0.021333,0.193624,-0.524719,0.149363,0.328856,0.000000,0.137715,0,0,30,14.667678,3
2024.04.09 08:00:00,GBPUSD,1.265650,1.266440,1.264860,1.266030,9914,1.260485,1.264175,1.267865,1.003471,0.751321,0.583859,58.887860,0,0.829766,-2.078947,0.030015,0.188653,-0.519924,0.021333,1.173255,0.000790,-0.028454,0,0,31,14.693965,1
2024.04.09 12:00:00,GBPUSD,1.266050,1.270340,1.265680,1.269670,13034,1.260011,1.264398,1.268784,1.004499,1.100976,0.693866,66.870044,0,1.059201,-0.102210,0.285113,0.200891,-0.510073,0.030015,0.829766,0.001580,0.064829,0,0,32,14.938527,1
2024.04.09 16:00:00,GBPUSD,1.269650,1.270910,1.266670,1.266950,20426,1.259979,1.264429,1.268879,1.005310,0.783260,0.703870,57.833842,0,1.603146,-0.103704,-0.213110,0.210847,-0.500947,0.285113,1.059201,-0.001575,0.078219,0,0,33,14.755910,1
2024.04.09 20:00:00,GBPUSD,1.266940,1.267980,1.266300,1.267710,9481,1.259913,1.264473,1.269032,1.005069,0.855062,0.721102,59.481391,0,0.755756,-0.831169,0.060739,0.205135,-0.496801,-0.213110,1.603146,-0.000789,-0.029210,0,0,34,14.807014,2
2024.04.10 00:00:00,GBPUSD,1.266130,1.267770,1.266130,1.267490,3433,1.259859,1.264518,1.269177,1.004978,0.818929,0.736937,58.765592,0,0.286560,0.000000,0.107299,0.199758,-0.491191,0.060739,0.755756,-0.124634,-0.013425,0,0,35,14.792227,3
2024.04.10 04:00:00,GBPUSD,1.267490,1.267870,1.266890,1.267720,7567,1.259832,1.264693,1.269553,1.005602,0.811457,0.768601,59.316799,0,0.649049,-2.608696,0.018143,0.190977,-0.483238,0.107299,0.286560,0.000000,0.060025,0,0,36,14.807686,3
2024.04.10 08:00:00,GBPUSD,1.267710,1.269450,1.267280,1.269420,8672,1.259650,1.264929,1.270208,1.006057,0.925365,0.834671,63.229368,0,0.732284,-0.251462,0.134707,0.189309,-0.473015,0.018143,0.649049,-0.000789,0.030784,0,0,37,14.921775,1
2024.04.10 12:00:00,GBPUSD,1.269420,1.270780,1.259500,1.261310,15694,1.259450,1.264867,1.270284,1.000039,0.171660,0.856475,42.319734,0,1.285419,-0.223181,-0.642982,0.240796,-0.475680,0.134707,0.732284,0.000000,-0.613913,0,0,38,14.374737,1
2024.04.10 16:00:00,GBPUSD,1.261320,1.261550,1.252020,1.253390,32710,1.256981,1.264353,1.271725,0.996053,-0.243594,1.166071,31.399362,0,2.463065,-0.172762,-0.632684,0.279319,-0.488511,-0.642982,1.285419,0.000793,-0.593886,0,1,0,13.833683,1
2024.04.10 20:00:00,GBPUSD,1.253390,1.255380,1.252170,1.253970,17575,1.255660,1.264078,1.272495,0.997220,-0.100407,1.331755,32.767597,0,1.328275,-2.103448,0.046253,0.277533,-0.496950,-0.632684,2.463065,0.000000,0.011981,1,2,0,13.873538,2
2024.04.11 00:00:00,GBPUSD,1.252930,1.254160,1.252480,1.253720,7323,1.254035,1.263589,1.273144,0.998760,-0.016505,1.512217,32.467009,0,0.590831,-0.569620,0.063012,0.267332,-0.505998,0.046253,1.328275,-0.082937,0.024757,0,3,0,13.856363,3
2024.04.11 04:00:00,GBPUSD,1.253730,1.254960,1.253600,1.254720,9358,1.252833,1.263137,1.273442,1.000613,0.091579,1.631640,35.034189,0,0.767285,-0.131313,0.078902,0.255781,-0.511907,0.063012,0.590831,0.000798,0.089423,0,3,1,13.925019,3
2024.04.11 08:00:00,GBPUSD,1.254720,1.256960,1.253260,1.255020,15864,1.251923,1.262807,1.273692,1.001068,0.142269,1.723871,35.822377,0,1.242238,-4.866667,0.023904,0.258513,-0.520856,0.078902,0.767285,0.000000,-0.027122,0,3,2,13.945594,1
2024.04.11 12:00:00,GBPUSD,1.255020,1.257230,1.252290,1.256700,21455,1.251292,1.262497,1.273702,1.000797,0.241315,1.775017,40.197941,0,1.632391,-1.625000,0.133683,0.267805,-0.526140,0.023904,1.242238,0.000000,-0.077398,0,3,3,14.060635,1
2024.04.11 16:00:00,GBPUSD,1.256740,1.257840,1.251080,1.253690,27331,1.250227,1.262073,1.273919,1.000682,0.146156,1.877170,35.524657,1,1.983821,-0.855738,-0.243282,0.287788,-0.535364,0.133683,1.632391,0.003183,-0.096623,0,3,4,13.854302,1
2024.04.11 20:00:00,GBPUSD,1.253680,1.256390,1.253310,1.255290,11565,1.249503,1.261706,1.273909,1.003047,0.237120,1.934409,39.547827,0,0.842025,-0.229814,0.128257,0.284417,-0.538378,-0.243282,1.983821,-0.000798,0.178246,0,3,5,13.964104,2
2024.04.12 00:00:00,GBPUSD,1.254900,1.255700,1.254900,1.255510,4847,1.248839,1.261239,1.273639,1.004853,0.268983,1.966248,40.101279,0,0.370114,0.000000,0.048586,0.268606,-0.531879,0.128257,0.842025,-0.031069,0.126864,0,3,6,13.979180,3
2024.04.12 04:00:00,GBPUSD,1.255520,1.255870,1.253670,1.253770,7584,1.248006,1.260654,1.273303,1.004538,0.227846,2.006602,37.200419,0,0.580453,-0.057143,-0.139579,0.262300,-0.528805,0.048586,0.370114,0.000796,-0.098016,0,3,7,13.859799,3
2024.04.12 08:00:00,GBPUSD,1.253760,1.254410,1.250540,1.250780,13521,1.246776,1.259925,1.273074,1.003019,0.152260,2.087298,32.808434,0,0.997679,-0.080537,-0.238251,0.266247,-0.529518,-0.139579,0.580453,-0.000798,-0.249667,0,3,8,13.653880,1
2024.04.12 12:00:00,GBPUSD,1.250780,1.251160,1.245100,1.245420,18688,1.244619,1.258914,1.273209,1.000387,0.028031,2.271075,26.718607,0,1.353997,-0.059701,-0.430377,0.283049,-0.537216,-0.238251,0.997679,0.000000,-0.435012,0,3,9,13.282266,1
2024.04.12 16:00:00,GBPUSD,1.245430,1.246610,1.242660,1.244890,32143,1.242721,1.257857,1.272993,0.999951,0.071649,2.406628,26.200727,0,2.155288,-4.129630,-0.043377,0.285607,-0.545952,-0.430377,1.353997,0.000803,-0.195968,0,4,0,13.245347,1
2024.04.12 20:00:00,GBPUSD,1.244870,1.246230,1.244260,1.244990,15391,1.241516,1.256623,1.271730,1.002210,0.114969,2.404315,26.490241,0,1.023923,-5.083333,0.009639,0.276488,-0.553739,-0.043377,2.155288,-0.001607,0.128756,0,4,1,13.252315,2
2024.04.15 00:00:00,GBPUSD,1.242960,1.246290,1.242860,1.245220,7737,1.240431,1.255537,1.270642,1.001958,0.158509,2.406156,27.197656,0,0.537405,-0.044248,0.181494,0.276367,-0.563406,0.009639,1.023923,-0.163054,-0.112517,0,4,2,13.268338,3
2024.04.15 04:00:00,GBPUSD,1.245210,1.246490,1.244080,1.246040,17902,1.239897,1.254453,1.269009,1.003373,0.211005,2.320629,29.791765,0,1.208125,-1.361446,0.066611,0.270272,-0.572742,0.181494,0.537405,-0.000803,0.098161,0,4,3,13.325415,3
2024.04.15 08:00:00,GBPUSD,1.246050,1.248740,1.245800,1.248170,15971,1.239995,1.253487,1.266979,1.004682,0.302958,2.152722,36.155562,0,1.034063,-0.117925,0.169849,0.267364,-0.578559,0.066611,1.208125,0.000803,0.138255,0,4,4,13.473325,1
2024.04.15 12:00:00,GBPUSD,1.248160,1.249830,1.245090,1.247920,17617,1.240505,1.252497,1.264489,1.003696,0.309158,1.914825,35.746017,0,1.104694,-11.791667,-0.019232,0.275447,-0.587373,0.169849,1.034063,-0.000801,-0.056991,0,4,5,13.455991,1
2024.04.15 16:00:00,GBPUSD,1.247920,1.249610,1.244480,1.245730,25667,1.241822,1.251313,1.260803,1.002140,0.205885,1.516860,32.294980,0,1.528057,-0.570776,-0.175801,0.285636,-0.600885,-0.019232,1.104694,0.000000,-0.048992,0,4,6,13.303846,1
2024.04.15 20:00:00,GBPUSD,1.245730,1.246250,1.243570,1.244480,14518,1.241720,1.250471,1.259222,1.001490,0.157697,1.399637,30.485845,0,0.867350,-0.728000,-0.100444,0.280882,-0.614060,-0.175801,1.528057,0.000000,-0.073123,0,4,7,13.216765,2
2024.04.16 00:00:00,GBPUSD,1.243530,1.244930,1.243530,1.243750,5013,1.240880,1.249989,1.259098,1.002136,0.157552,1.457519,29.448331,0,0.326505,0.000000,0.017688,0.269013,-0.638971,-0.100444,0.867350,-0.076337,-0.003217,0,3,8,13.165829,3
